date,net_portfolio_value,net_daily_return,net_daily_log_return,net_cumulative_return,net_cumulative_log_return,net_drawdown,gross_portfolio_value,gross_daily_return,gross_daily_log_return,gross_cumulative_return,gross_cumulative_log_return,gross_drawdown,volume_traded
2023-03-23,1334446.9389746373,0.0035220513731943903,0.0035158634753961904,0.3344469389746374,0.2885169280937871,-0.131500901300181,1334446.9389746373,0.0035220513731943903,0.0035158634753961904,0.3344469389746374,0.2885169280937871,-0.131500901300181,0.0
2023-03-24,1332234.5253013528,-0.0016579255485306144,-0.0016593014280403353,0.3322345253013528,0.28685762666574666,-0.13294080814479114,1332234.5253013528,-0.0016579255485306144,-0.0016593014280403353,0.3322345253013528,0.28685762666574666,-0.13294080814479114,0.0
2023-03-27,1324959.661243375,-0.005460648196557116,-0.0054756120356223795,0.32495966124337494,0.28138201463012436,-0.1376755133571036,1324959.661243375,-0.005460648196557116,-0.0054756120356223795,0.32495966124337494,0.28138201463012436,-0.1376755133571036,446287.4657436096
2023-03-28,1328457.750755314,0.002640147933753889,0.002636668865355979,0.3284577507553139,0.2840186834954804,-0.13539884914546785,1328457.750755314,0.002640147933753889,0.002636668865355979,0.3284577507553139,0.2840186834954804,-0.13539884914546785,0.0
2023-03-29,1330659.8194597932,0.001657612899790939,0.0016562405758401193,0.33065981945979317,0.2856749240713205,-0.1339656751246373,1330659.8194597932,0.001657612899790939,0.0016562405758401193,0.33065981945979317,0.2856749240713205,-0.1339656751246373,0.0
2023-03-30,1339174.474011932,0.0063988214174797164,0.006378435875793402,0.339174474011932,0.2920533599471138,-0.12842407613835238,1339174.474011932,0.0063988214174797164,0.006378435875793402,0.339174474011932,0.2920533599471138,-0.12842407613835238,0.0
2023-03-31,1343051.601649498,0.0028951624398505516,0.0028909795286008516,0.343051601649498,0.29494433947571463,-0.12590072226011007,1343051.601649498,0.0028951624398505516,0.0028909795286008516,0.343051601649498,0.29494433947571463,-0.12590072226011007,0.0
2023-04-03,1344898.0947705563,0.0013748489773515171,0.0013739047378549755,0.3448980947705562,0.29631824421356967,-0.12469896776200562,1344898.0947705563,0.0013748489773515171,0.0013739047378549755,0.3448980947705562,0.29631824421356967,-0.12469896776200562,458627.93487309024
2023-04-04,1358193.73791932,0.009885985563115707,0.00983743890003777,0.35819373791931985,0.3061556831136075,-0.11604575439392051,1358193.73791932,0.009885985563115707,0.00983743890003777,0.35819373791931985,0.3061556831136075,-0.11604575439392051,0.0
2023-04-05,1359382.3824246444,0.0008751656498913185,0.0008747829157215312,0.3593823824246445,0.30703046602932915,-0.1152721480020904,1359382.3824246444,0.0008751656498913185,0.0008747829157215312,0.3593823824246445,0.30703046602932915,-0.1152721480020904,0.0
2023-04-06,1358766.560875376,-0.0004530156909714478,-0.00045311833357989295,0.35876656087537606,0.30657734769574935,-0.11567294360128488,1358766.560875376,-0.0004530156909714478,-0.00045311833357989295,0.35876656087537606,0.30657734769574935,-0.11567294360128488,0.0
2023-04-10,1351943.0946827668,-0.005021809035551494,-0.0050344606924559035,0.35194309468276685,0.3015428870032934,-0.12011386520349054,1351943.094682767,-0.005021809035551272,-0.005034460692455681,0.3519430946827671,0.30154288700329357,-0.12011386520349043,13141.393068732024
2023-04-11,1359699.0042378241,0.005736860956323975,0.005720467836325773,0.3596990042378241,0.3072633548396191,-0.11506608079076575,1359699.0042378241,0.005736860956323753,0.005720467836325553,0.3596990042378241,0.3072633548396191,-0.11506608079076575,0.0
2023-04-12,1367889.474708037,0.006023737933678941,0.0060056677547035125,0.367889474708037,0.31326902259432265,-0.10973547077282586,1367889.474708037,0.006023737933678941,0.0060056677547035125,0.367889474708037,0.31326902259432265,-0.10973547077282586,0.0
2023-04-13,1373196.0607104509,0.003879396764527643,0.0038718913097283794,0.37319606071045097,0.31714091390405114,-0.10628178143856815,1373196.0607104509,0.003879396764527643,0.0038718913097283794,0.37319606071045097,0.31714091390405114,-0.10628178143856815,0.0
2023-04-14,1363205.7479386416,-0.007275226792189171,-0.00730182031574109,0.3632057479386417,0.3098390935883101,-0.11278378416691393,1363205.7479386416,-0.007275226792189171,-0.00730182031574109,0.3632057479386417,0.3098390935883101,-0.11278378416691393,0.0
2023-04-17,1353478.3682105597,-0.007135665135502123,-0.007161245756433232,0.3534783682105598,0.3026778478318768,-0.11911466198588616,1353478.3682105595,-0.007135665135502345,-0.007161245756433456,0.35347836821055956,0.3026778478318766,-0.11911466198588638,451415.3358912455
2023-04-18,1362384.9709933253,0.006580528357125637,0.006558971200370674,0.36238497099332534,0.30923681903224737,-0.1133179710397082,1362384.9709933253,0.006580528357125637,0.006558971200370674,0.36238497099332534,0.30923681903224737,-0.1133179710397082,0.0
2023-04-19,1346105.303080856,-0.011949388945915684,-0.012021356783020607,0.3461053030808561,0.2972154622492268,-0.12391327947510833,1346105.303080856,-0.011949388945915684,-0.012021356783020607,0.3461053030808561,0.2972154622492268,-0.12391327947510833,0.0
2023-04-20,1340709.0636260568,-0.004008779582435951,-0.004016836278192928,0.3407090636260568,0.29319862597103385,-0.12742531803279178,1340709.0636260568,-0.004008779582435951,-0.004016836278192928,0.3407090636260568,0.29319862597103385,-0.12742531803279178,0.0
2023-04-21,1338094.0703623346,-0.00195045542293093,-0.001952360038090285,0.3380940703623345,0.29124626593294345,-0.12912723605314702,1338094.0703623346,-0.00195045542293093,-0.001952360038090285,0.3380940703623345,0.29124626593294345,-0.12912723605314702,0.0
2023-04-24,1349312.1904361087,0.008383655769983678,0.008348708118148866,0.3493121904361087,0.29959497405109237,-0.12182613858076241,1349312.1904361087,0.008383655769983678,0.008348708118148866,0.3493121904361087,0.29959497405109237,-0.12182613858076241,449115.3884595267
2023-04-25,1338922.7386356278,-0.0076998131893576405,-0.007729609801712693,0.3389227386356277,0.29186536424937964,-0.12858791326146735,1338922.7386356278,-0.0076998131893576405,-0.007729609801712693,0.3389227386356277,0.29186536424937964,-0.12858791326146735,0.0
2023-04-26,1328919.7266159907,-0.007470940429191719,-0.007498987684875597,0.32891972661599067,0.28436637656450403,-0.13509818105076854,1328919.7266159907,-0.007470940429191719,-0.007498987684875597,0.32891972661599067,0.28436637656450403,-0.13509818105076854,0.0
2023-04-27,1337644.948115045,0.006565649771241189,0.0065441897741172145,0.337644948115045,0.29091056633862133,-0.1294195386210384,1337644.948115045,0.006565649771241189,0.0065441897741172145,0.337644948115045,0.29091056633862133,-0.1294195386210384,0.0
2023-04-28,1344701.2727456791,0.005275185048601694,0.005261319999046334,0.3447012727456791,0.2961718863376677,-0.12482706558756729,1344701.2727456791,0.005275185048601694,0.005261319999046334,0.3447012727456791,0.2961718863376677,-0.12482706558756729,0.0
2023-05-01,1335581.164302209,-0.006782256125070996,-0.006805360148336401,0.33558116430220886,0.28936652618933123,-0.1307627125824824,1335581.164302209,-0.006782256125070996,-0.006805360148336401,0.33558116430220886,0.28936652618933123,-0.1307627125824824,438328.2092712381
2023-05-02,1333079.359833293,-0.0018731953817446856,-0.0018749520062237947,0.33307935983329284,0.2874915741831075,-0.1323909638549131,1333079.359833293,-0.0018731953817446856,-0.0018749520062237947,0.33307935983329284,0.2874915741831075,-0.1323909638549131,0.0
2023-05-03,1331568.586339638,-0.0011332959906030782,-0.0011339386561036108,0.33156858633963804,0.2863576355270039,-0.13337422169698743,1331568.586339638,-0.0011332959906030782,-0.0011339386561036108,0.33156858633963804,0.2863576355270039,-0.13337422169698743,0.0
2023-05-04,1330020.3940186282,-0.0011626831219154754,-0.0011633595623111897,0.33002039401862815,0.2851942759646927,-0.1343818328624371,1330020.3940186282,-0.0011626831219154754,-0.0011633595623111897,0.33002039401862815,0.2851942759646927,-0.1343818328624371,0.0
2023-05-05,1334038.2893068637,0.003020927578482935,0.0030163737456600755,0.33403828930686363,0.2882106497103527,-0.1317668630688955,1334038.2893068637,0.003020927578482935,0.0030163737456600755,0.33403828930686363,0.2882106497103527,-0.1317668630688955,0.0
2023-05-08,1334097.2188840695,0.000044173827451698955,0.00004417285181691466,0.3340972188840694,0.2882548225621696,-0.1317285098881169,1334097.2188840695,0.000044173827451698955,0.00004417285181691466,0.3340972188840694,0.2882548225621696,-0.1317285098881169,445935.6950320429
2023-05-09,1334603.078605841,0.00037917755513694473,0.00037910568549478113,0.33460307860584093,0.28863392824766443,-0.13139928082730112,1334603.078605841,0.00037917755513694473,0.00037910568549478113,0.33460307860584093,0.28863392824766443,-0.13139928082730112,0.0
2023-05-10,1333708.4102846745,-0.0006703628483316626,-0.0006705876419736926,0.3337084102846746,0.2879633406056908,-0.13198155847946869,1333708.4102846745,-0.0006703628483316626,-0.0006705876419736926,0.3337084102846746,0.2879633406056908,-0.13198155847946869,0.0
2023-05-11,1320894.4419193992,-0.009607773533152009,-0.009654225965031307,0.3208944419193991,0.2783091146406594,-0.14032128308819747,1320894.4419193992,-0.009607773533152009,-0.009654225965031307,0.3208944419193991,0.2783091146406594,-0.14032128308819747,0.0
2023-05-12,1318520.5950234004,-0.0017971510975164362,-0.0017987679109458254,0.31852059502340047,0.2765103467297137,-0.14186625563780708,1318520.5950234004,-0.0017971510975164362,-0.0017987679109458254,0.31852059502340047,0.2765103467297137,-0.14186625563780708,0.0
2023-05-15,1320516.689616927,0.0015138895828101795,0.0015127448072059751,0.3205166896169269,0.27802309153691956,-0.14056713590155923,1320516.6896169267,0.0015138895828099574,0.0015127448072057533,0.3205166896169267,0.2780230915369194,-0.14056713590155945,873554.1968853157
2023-05-16,1314567.513210934,-0.004505188349962386,-0.004515367294543792,0.3145675132109338,0.27350772424237574,-0.1444390428284703,1314567.513210934,-0.004505188349962164,-0.004515367294543569,0.3145675132109338,0.27350772424237574,-0.1444390428284703,0.0
2023-05-17,1314443.8087450322,-0.00009410278639820913,-0.00009410721434320323,0.3144438087450321,0.2734136170280325,-0.14451955349847367,1314443.8087450322,-0.00009410278639820913,-0.00009410721434320323,0.3144438087450321,0.2734136170280325,-0.14451955349847367,0.0
2023-05-18,1328406.5316548278,0.010622533132950362,0.010566510414109569,0.3284065316548277,0.2839801274421421,-0.13543218411092006,1328406.5316548278,0.010622533132950362,0.010566510414109569,0.3284065316548277,0.2839801274421421,-0.13543218411092006,0.0
2023-05-19,1328352.746520295,-0.00004048845985848981,-0.00004048927953830579,0.3283527465202951,0.28393963816260387,-0.1354671891302287,1328352.746520295,-0.00004048845985848981,-0.00004048927953830579,0.3283527465202951,0.28393963816260387,-0.1354671891302287,0.0
2023-05-22,1312491.5596130409,-0.01194049317758672,-0.012012353470656028,0.31249155961304087,0.27192728469194777,-0.14579013726021905,1312491.5596130409,-0.01194049317758672,-0.012012353470656028,0.31249155961304087,0.27192728469194777,-0.14579013726021905,652233.2161250939
2023-05-23,1306286.614997399,-0.004727607252172472,-0.004738817733795739,0.30628661499739906,0.267188466958152,-0.1498285060021849,1306286.614997399,-0.004727607252172472,-0.004738817733795739,0.30628661499739906,0.267188466958152,-0.1498285060021849,0.0
2023-05-24,1310344.5729691926,0.003106483619448097,0.003101668468756395,0.3103445729691927,0.27029013542690833,-0.14718746218235912,1310344.5729691926,0.003106483619448097,0.003101668468756395,0.3103445729691927,0.27029013542690833,-0.14718746218235912,0.0
2023-05-25,1302829.1525740358,-0.005735453521303335,-0.00575196439668976,0.30282915257403586,0.2645381710302186,-0.15207872885539686,1302829.1525740358,-0.005735453521303335,-0.00575196439668976,0.30282915257403586,0.2645381710302186,-0.15207872885539686,0.0
2023-05-26,1301884.1054119933,-0.0007253807302172177,-0.0007256439461146268,0.3018841054119934,0.26381252708410396,-0.15269379460622645,1301884.1054119933,-0.0007253807302172177,-0.0007256439461146268,0.3018841054119934,0.26381252708410396,-0.15269379460622645,0.0
2023-05-30,1292280.2131584925,-0.007376917971098185,-0.007404261989858516,0.2922802131584925,0.2564082650942454,-0.15894430297981887,1292280.2131584925,-0.007376917971098185,-0.007404261989858516,0.2922802131584925,0.2564082650942454,-0.15894430297981887,0.0
2023-05-31,1287000.725517543,-0.004085404687924288,-0.004093772752720029,0.2870007255175431,0.2523144923415254,-0.16238035586723043,1287000.725517543,-0.004085404687924288,-0.004093772752720029,0.2870007255175431,0.2523144923415254,-0.16238035586723043,0.0
2023-06-01,1280949.4549115153,-0.004701839312168388,-0.004712927729584585,0.28094945491151524,0.24760156461194066,-0.1663187088386585,1280949.4549115153,-0.004701839312168388,-0.004712927729584585,0.28094945491151524,0.24760156461194066,-0.1663187088386585,0.0
2023-06-02,1285385.6778696114,0.0034632302945962756,0.003457247122648375,0.28538567786961133,0.251058811734589,-0.16343147853507045,1285385.6778696114,0.0034632302945962756,0.003457247122648375,0.28538567786961133,0.251058811734589,-0.16343147853507045,0.0
2023-06-05,1291207.322039607,0.004529103031274184,0.00451887750748251,0.291207322039607,0.25557768924207147,-0.1596425735086351,1291207.3220396072,0.004529103031274184,0.00451887750748251,0.2912073220396072,0.25557768924207164,-0.15964257350863498,631414.1706095778
2023-06-06,1292137.644242452,0.0007205056747785488,0.0007202462351758459,0.2921376442424519,0.25629793547724716,-0.1590370912140059,1292137.644242452,0.0007205056747783267,0.000720246235175624,0.2921376442424519,0.25629793547724716,-0.1590370912140059,0.0
2023-06-07,1291270.798818685,-0.0006708615197686951,-0.00067108664805028,0.2912707988186851,0.2556268488291969,-0.15960126086906323,1291270.798818685,-0.0006708615197686951,-0.00067108664805028,0.2912707988186851,0.2556268488291969,-0.15960126086906323,0.0
2023-06-08,1290864.015691112,-0.00031502542142614054,-0.0003150750523578234,0.290864015691112,0.25531177377683906,-0.1598660078360239,1290864.015691112,-0.00031502542142614054,-0.0003150750523578234,0.290864015691112,0.25531177377683906,-0.1598660078360239,0.0
2023-06-09,1289174.782507826,-0.0013086066097997007,-0.0013094635831382092,0.28917478250782613,0.25400231019370095,-0.16096541273128706,1289174.782507826,-0.0013086066097997007,-0.0013094635831382092,0.28917478250782613,0.25400231019370095,-0.16096541273128706,0.0
2023-06-12,1282733.0933357247,-0.0049967539386478466,-0.005009279455647565,0.2827330933357246,0.24899303073805334,-0.1651578621098837,1282733.0933357247,-0.0049967539386478466,-0.005009279455647565,0.2827330933357246,0.24899303073805334,-0.1651578621098837,637129.4336071283
2023-06-13,1277163.10243719,-0.004342283618839149,-0.004351738713414666,0.2771631024371901,0.24464129202463875,-0.16878298344956066,1277163.10243719,-0.004342283618839149,-0.004351738713414666,0.2771631024371901,0.24464129202463875,-0.16878298344956066,0.0
2023-06-14,1281457.9359828962,0.003362791751116534,0.0033571502109477603,0.28145793598289615,0.2479984422355864,-0.16598777372291718,1281457.9359828962,0.003362791751116534,0.0033571502109477603,0.28145793598289615,0.2479984422355864,-0.16598777372291718,0.0
2023-06-15,1287381.056753856,0.004622173389106532,0.004611523948784569,0.28738105675385595,0.2526099661843712,-0.16213282460442968,1287381.056753856,0.004622173389106532,0.004611523948784569,0.28738105675385595,0.2526099661843712,-0.16213282460442968,0.0
2023-06-16,1287796.3274320809,0.00032257013263192746,0.00032251811807195607,0.28779632743208095,0.2529324843024432,-0.1618625536785343,1287796.3274320809,0.00032257013263192746,0.00032251811807195607,0.28779632743208095,0.2529324843024432,-0.1618625536785343,0.0
2023-06-20,1277035.776973509,-0.008355785949497818,-0.008390891220445812,0.277035776973509,0.24454159308199733,-0.16886585077625516,1277035.776973509,-0.008355785949497818,-0.008390891220445812,0.277035776973509,0.24454159308199733,-0.16886585077625516,0.0
2023-06-21,1272078.2904052283,-0.0038820263751965234,-0.0038895809974186114,0.27207829040522835,0.2406520120845788,-0.17209233546486824,1272078.2904052283,-0.0038820263751965234,-0.0038895809974186114,0.27207829040522835,0.2406520120845788,-0.17209233546486824,0.0
